bill_depth_mm,bill_length_mm,body_mass_g,flipper_length_mm,island,sex,year,species
17.8,58.0,3700,181.0,Dream,female,2007,Chinstrap
18.0,36.5,3150,182.0,Dream,female,2007,Adelie
19.9,51.3,3700,198.0,Dream,male,2007,Chinstrap
18.1,39.6,4450,186.0,Dream,male,2008,Adelie
20.3,51.7,3775,194.0,Dream,male,2007,Chinstrap
19.7,50.7,4050,203.0,Dream,male,2009,Chinstrap
17.2,39.6,3550,196.0,Torgersen,female,2008,Adelie
20.1,40.2,3975,200.0,Dream,male,2009,Adelie
16.8,37.3,3000,192.0,Dream,female,2009,Adelie
13.9,45.5,4200,210.0,Biscoe,female,2008,Gentoo
14.5,45.1,5050,207.0,Biscoe,female,2007,Gentoo
17.3,47.0,3700,185.0,Dream,female,2007,Chinstrap
15.6,46.4,5000,221.0,Biscoe,male,2008,Gentoo
18.3,41.5,4300,195.0,Torgersen,male,2009,Adelie
18.7,45.4,3525,188.0,Dream,female,2007,Chinstrap
17.1,36.4,2850,184.0,Biscoe,female,2008,Adelie
15.7,50.8,5200,226.0,Biscoe,male,2009,Gentoo
18.6,41.4,3700,191.0,Biscoe,male,2008,Adelie
18.4,50.5,3400,200.0,Dream,female,2008,Chinstrap
14.4,48.4,4625,203.0,Biscoe,female,2009,Gentoo
14.1,46.2,4375,217.0,Biscoe,female,2009,Gentoo
17.5,35.5,3700,190.0,Torgersen,female,2008,Adelie
15.9,35.2,3050,186.0,Torgersen,female,2009,Adelie
14.6,46.9,4875,222.0,Biscoe,female,2009,Gentoo
14.9,46.2,5300,221.0,Biscoe,male,2008,Gentoo
17.5,41.1,3900,190.0,Dream,male,2009,Adelie
14.2,45.8,4700,219.0,Biscoe,female,2008,Gentoo
18.1,52.0,4050,201.0,Dream,male,2007,Chinstrap
15.8,49.4,4925,216.0,Biscoe,male,2009,Gentoo
19.4,,3525,194.0,Dream,female,2009,Chinstrap
13.7,42.6,4950,213.0,Biscoe,female,2008,Gentoo
18.3,37.8,3400,174.0,Biscoe,female,2007,Adelie
21.2,38.6,3800,191.0,Torgersen,male,2007,Adelie
14.0,47.5,4875,212.0,Biscoe,female,2009,Gentoo
15.1,46.1,5100,215.0,Biscoe,male,2007,Gentoo
13.6,44.0,4350,208.0,Biscoe,female,2008,Gentoo
18.9,40.9,3900,184.0,Dream,male,2007,Adelie
15.0,45.5,5000,220.0,Biscoe,male,2008,Gentoo
16.1,46.8,5500,215.0,Biscoe,male,2009,Gentoo
19.0,51.4,3950,201.0,Dream,male,2009,Chinstrap
16.8,47.5,3900,199.0,Dream,female,2008,Chinstrap
15.6,48.2,5100,221.0,Biscoe,male,2008,Gentoo
18.8,39.6,4600,190.0,Dream,male,2007,Adelie
13.2,46.1,4500,211.0,Biscoe,female,2007,Gentoo
19.0,33.5,3600,190.0,Torgersen,female,2008,Adelie
14.8,45.2,5200,212.0,Biscoe,female,2009,Gentoo
20.2,42.0,4250,190.0,Torgersen,,2007,Adelie
17.8,38.9,3625,181.0,Torgersen,female,2007,Adelie
14.1,48.5,5300,220.0,Biscoe,male,2008,Gentoo
15.1,48.7,5350,222.0,Biscoe,male,2007,Gentoo
18.8,52.2,3450,,Dream,male,2009,Chinstrap
13.5,46.5,4550,210.0,Biscoe,female,2007,Gentoo
18.0,40.3,3250,195.0,Torgersen,female,2007,Adelie
20.8,54.2,4300,201.0,Dream,male,2008,Chinstrap
15.2,50.0,5700,218.0,Biscoe,male,2007,Gentoo
19.6,39.2,4675,195.0,Torgersen,male,2007,Adelie
18.1,41.1,4300,205.0,Dream,male,2008,Adelie
15.0,47.5,4950,218.0,Biscoe,female,2009,Gentoo
19.4,41.8,4450,198.0,Torgersen,male,2008,Adelie
17.3,49.8,3675,198.0,Dream,female,2009,Chinstrap
19.8,37.7,3500,198.0,Torgersen,male,2009,Adelie
16.8,49.8,5700,230.0,Biscoe,male,2008,Gentoo
17.3,42.4,3600,181.0,Dream,female,2007,Chinstrap
16.0,37.7,3075,183.0,Biscoe,female,2009,Adelie
17.0,35.7,3350,189.0,Torgersen,female,2009,Adelie
17.0,38.1,3175,181.0,Biscoe,female,2009,Adelie
16.5,38.1,3825,198.0,Biscoe,female,2009,Adelie
20.7,,4500,197.0,Torgersen,male,2007,Adelie
17.9,35.0,3450,190.0,Biscoe,female,2008,Adelie
18.9,45.8,4150,197.0,Torgersen,male,2008,Adelie
17.0,52.1,5550,230.0,Biscoe,male,2009,Gentoo
20.5,37.3,3775,199.0,Torgersen,male,2009,Adelie
16.6,40.9,3200,187.0,Dream,female,2008,Chinstrap
18.5,50.8,4450,201.0,Dream,male,2009,Chinstrap
15.9,50.5,5550,222.0,Biscoe,male,2008,Gentoo
18.5,43.2,4100,192.0,Dream,male,2008,Adelie
17.6,41.1,3200,182.0,Torgersen,female,2007,Adelie
15.3,47.3,5250,222.0,Biscoe,male,2007,Gentoo
,37.2,3900,184.0,Torgersen,,2008,Adelie
19.8,52.7,3725,197.0,Dream,male,2007,Chinstrap
17.6,41.1,3200,182.0,Torgersen,female,2007,Adelie
18.6,46.4,3450,190.0,Dream,female,2007,Chinstrap
17.0,45.5,3500,196.0,Dream,female,2008,Chinstrap
15.0,47.8,5650,215.0,Biscoe,male,2007,Gentoo
19.0,40.6,4000,199.0,Torgersen,male,2009,Adelie
18.9,40.1,4300,188.0,Biscoe,male,2008,Adelie
13.8,44.9,4750,212.0,Biscoe,female,2009,Gentoo
13.9,,4400,214.0,Biscoe,female,2008,Gentoo
17.2,,3550,196.0,Torgersen,female,2008,Adelie
16.6,45.2,3250,191.0,Dream,female,2009,Chinstrap
19.2,43.1,3500,197.0,Torgersen,male,2009,Adelie
13.7,45.3,4300,210.0,Biscoe,female,2008,Gentoo
18.4,40.8,3900,195.0,Dream,male,2007,Adelie
15.7,50.4,5750,222.0,Biscoe,male,2009,Gentoo
17.1,34.0,3400,185.0,Dream,female,2008,Adelie
15.9,50.0,5350,224.0,Biscoe,male,2009,Gentoo
18.5,42.8,4250,195.0,Torgersen,male,2008,Adelie
19.3,37.6,3300,181.0,Dream,female,2007,Adelie
15.2,50.5,5000,216.0,Biscoe,female,2009,Gentoo
15.3,46.7,5200,219.0,Biscoe,male,2007,Gentoo
16.7,39.5,3250,178.0,Dream,female,2007,Adelie
17.1,37.8,3300,186.0,Torgersen,,2007,Adelie
15.6,52.5,5450,221.0,Biscoe,male,2009,Gentoo
,45.8,4700,219.0,Biscoe,female,2008,Gentoo
21.1,39.2,4150,196.0,Dream,male,2007,Adelie
18.7,39.0,3650,185.0,Dream,male,2009,Adelie
17.1,52.2,5400,228.0,Biscoe,male,2009,Gentoo
14.5,45.1,5000,215.0,Biscoe,female,2007,Gentoo
18.4,39.7,3900,,Torgersen,male,2008,Adelie
15.0,50.7,5550,223.0,Biscoe,male,2008,Gentoo
18.6,39.2,4250,190.0,Dream,male,2009,Adelie
18.6,38.1,3700,190.0,Dream,female,2008,Adelie
17.9,50.1,3400,190.0,Dream,female,2009,Chinstrap
14.7,41.7,4700,210.0,Biscoe,female,2009,Gentoo
15.4,46.8,5150,215.0,Biscoe,male,2007,Gentoo
18.9,37.5,2975,179.0,Dream,,2007,Adelie
13.4,43.3,4400,209.0,Biscoe,female,2007,Gentoo
14.4,46.2,4650,214.0,Biscoe,,2008,Gentoo
18.7,51.5,3250,187.0,Dream,male,2009,Chinstrap
17.2,38.6,3750,199.0,Biscoe,female,2009,Adelie
18.6,37.9,2925,193.0,Biscoe,female,2009,Adelie
14.6,47.4,4725,212.0,Biscoe,female,2009,Gentoo
19.2,35.9,3800,189.0,Biscoe,female,2007,Adelie
17.0,38.6,2900,188.0,Torgersen,female,2009,Adelie
19.6,49.0,4300,212.0,Dream,male,2009,Chinstrap
15.1,48.1,5500,209.0,Biscoe,male,2009,Gentoo
19.7,44.1,4400,196.0,Dream,male,2007,Adelie
18.3,37.8,3400,174.0,Biscoe,female,2007,Adelie
19.8,55.8,4000,207.0,Dream,male,2009,Chinstrap
16.0,55.1,5850,230.0,Biscoe,male,2009,Gentoo
19.0,43.2,4775,197.0,Biscoe,male,2009,Adelie
17.9,50.9,3675,196.0,Dream,female,2009,Chinstrap
13.9,45.7,4400,214.0,Biscoe,female,2008,Gentoo
20.7,39.6,3900,191.0,Biscoe,female,2009,Adelie
13.8,47.3,4725,216.0,Biscoe,,2009,Gentoo
21.2,42.3,4150,191.0,Dream,male,2007,Adelie
20.3,45.6,4600,191.0,Biscoe,male,2009,Adelie
19.0,38.7,3450,195.0,Torgersen,female,2007,Adelie
18.2,49.2,4400,195.0,Dream,male,2007,Chinstrap
19.0,49.5,3800,200.0,Dream,male,2008,Chinstrap
19.4,45.6,3525,194.0,Dream,female,2009,Chinstrap
19.0,33.5,3600,190.0,Torgersen,female,2008,Adelie
19.5,42.2,4275,197.0,Biscoe,male,2009,Adelie
16.9,37.0,3000,185.0,Dream,female,2007,Adelie
13.8,45.2,4750,215.0,Biscoe,female,2008,Gentoo
18.5,42.8,4250,,Torgersen,male,2008,Adelie
19.5,50.0,3900,196.0,Dream,male,2007,Chinstrap
15.0,47.7,4750,216.0,Biscoe,female,2008,Gentoo
18.9,35.3,3800,187.0,Biscoe,female,2007,Adelie
16.0,48.6,5800,230.0,Biscoe,male,2008,Gentoo
19.6,50.5,4050,201.0,Dream,male,2007,Chinstrap
18.4,34.4,3325,184.0,Torgersen,female,2007,Adelie
20.0,52.8,4550,205.0,Dream,male,2008,Chinstrap
17.3,44.4,5250,219.0,Biscoe,male,2008,Gentoo
17.3,42.5,3350,187.0,Dream,female,2009,Chinstrap
15.0,50.1,5000,225.0,Biscoe,male,2008,Gentoo
14.3,44.5,4100,216.0,Biscoe,,2007,Gentoo
20.6,39.3,3650,190.0,Torgersen,male,2007,Adelie
18.6,37.9,3150,172.0,Biscoe,female,2007,Adelie
14.5,46.2,4800,209.0,Biscoe,female,2007,Gentoo
17.6,38.1,3425,187.0,Dream,female,2009,Adelie
19.0,50.8,4100,210.0,Dream,male,2009,Chinstrap
14.2,42.8,4700,209.0,Biscoe,female,2007,Gentoo
16.2,49.5,5800,229.0,Biscoe,male,2008,Gentoo
19.1,39.8,4650,184.0,Dream,male,2007,Adelie
17.3,37.8,3700,180.0,Torgersen,,2007,Adelie
17.1,36.0,3700,187.0,Dream,female,2009,Adelie
17.8,36.0,3450,195.0,Dream,female,2009,Adelie
18.6,36.9,3500,189.0,Dream,female,2008,Adelie
16.8,49.8,5700,230.0,Biscoe,male,2008,Gentoo
17.5,35.5,3700,190.0,Torgersen,female,2008,Adelie
14.3,46.8,4850,215.0,Biscoe,female,2009,Gentoo
18.1,38.2,3950,185.0,Biscoe,male,2007,Adelie
18.4,39.7,3900,190.0,Torgersen,male,2008,Adelie
18.4,34.4,3325,184.0,Torgersen,female,2007,Adelie
14.4,45.1,4400,210.0,Biscoe,female,2008,Gentoo
14.5,47.6,5400,215.0,Biscoe,male,2007,Gentoo
18.0,44.1,4000,210.0,Torgersen,male,2009,Adelie
17.8,45.2,3950,198.0,Dream,female,2007,Chinstrap
19.5,42.0,4050,200.0,Biscoe,male,2008,Adelie
13.7,47.2,4925,214.0,Biscoe,female,2009,Gentoo
21.1,34.6,4400,198.0,Torgersen,male,2007,Adelie
17.7,39.7,3200,193.0,Biscoe,female,2009,Adelie
19.5,36.3,3800,190.0,Dream,male,2008,Adelie
16.7,42.5,3350,187.0,Dream,female,2008,Chinstrap
18.8,52.2,3450,197.0,Dream,male,2009,Chinstrap
15.0,48.5,4850,219.0,Biscoe,female,2009,Gentoo
13.8,45.3,4200,208.0,Biscoe,female,2008,Gentoo
18.6,41.1,3325,189.0,Torgersen,male,2009,Adelie
13.3,44.9,5100,213.0,Biscoe,female,2008,Gentoo
13.7,40.9,4650,214.0,Biscoe,female,2007,Gentoo
16.5,51.1,5250,225.0,Biscoe,male,2009,Gentoo
18.8,40.6,3800,193.0,Biscoe,male,2008,Adelie
15.7,54.3,5650,231.0,Biscoe,male,2008,Gentoo
18.1,37.8,3750,193.0,Dream,male,2009,Adelie
20.0,41.0,4725,203.0,Biscoe,male,2009,Adelie
19.1,37.6,3750,194.0,Biscoe,male,2008,Adelie
18.9,40.5,3950,180.0,Biscoe,male,2007,Adelie
21.2,,3800,191.0,Torgersen,male,2007,Adelie
14.6,48.4,5850,213.0,Biscoe,male,2007,Gentoo
18.0,41.6,3950,192.0,Biscoe,male,2008,Adelie
17.3,45.7,3600,193.0,Dream,female,2009,Chinstrap
14.0,43.3,4575,208.0,Biscoe,female,2009,Gentoo
17.5,48.5,3400,191.0,Dream,male,2007,Chinstrap
19.5,51.9,3950,206.0,Dream,male,2009,Chinstrap
16.3,50.0,5700,230.0,Biscoe,male,2007,Gentoo
19.4,37.2,3900,184.0,Torgersen,male,2008,Adelie
21.5,46.0,4200,194.0,Torgersen,male,2007,Adelie
18.8,50.2,3800,202.0,Dream,male,2009,Chinstrap
19.2,38.3,3950,189.0,Dream,male,2008,Adelie
18.7,39.1,3750,181.0,Torgersen,male,2007,Adelie
15.8,46.3,5050,215.0,Biscoe,male,2007,Gentoo
17.2,36.2,3150,187.0,Torgersen,female,2009,Adelie
14.5,46.5,4400,213.0,Biscoe,female,2007,Gentoo
18.9,46.0,4150,195.0,Dream,female,2007,Chinstrap
15.0,49.6,4750,216.0,Biscoe,male,2008,Gentoo
17.1,39.0,3050,191.0,Torgersen,female,2009,Adelie
16.9,35.7,3150,185.0,Biscoe,female,2008,Adelie
13.1,42.9,5000,215.0,Biscoe,female,2007,Gentoo
18.5,40.3,4350,196.0,Dream,male,2008,Adelie
13.8,45.3,4200,208.0,Biscoe,female,2008,Gentoo
18.1,37.2,3900,178.0,Dream,male,2007,Adelie
18.7,50.2,3775,198.0,Dream,female,2009,Chinstrap
16.5,37.0,3400,185.0,Dream,female,2009,Adelie
18.0,35.7,3550,202.0,Dream,female,2008,Adelie
13.7,42.7,3950,208.0,Biscoe,female,2008,Gentoo
14.6,45.4,4800,211.0,Biscoe,female,2007,Gentoo
16.4,45.2,5950,223.0,Biscoe,male,2008,Gentoo
16.2,35.5,3350,195.0,Biscoe,female,2008,Adelie
17.3,36.2,3300,187.0,Dream,female,2008,Adelie
14.9,46.2,5300,221.0,Biscoe,male,2008,Gentoo
17.3,42.5,3350,187.0,Dream,female,2009,Chinstrap
16.0,49.6,5700,225.0,Biscoe,male,2008,Gentoo
,45.8,4150,197.0,Torgersen,male,2008,Adelie
21.5,46.0,4200,194.0,Torgersen,male,2007,Adelie
18.9,39.7,3550,184.0,Biscoe,male,2009,Adelie
17.5,46.2,3650,187.0,Dream,female,2008,Chinstrap
19.3,36.7,3450,193.0,Torgersen,female,2007,Adelie
18.9,40.8,4300,208.0,Dream,male,2008,Adelie
17.9,38.5,3325,190.0,Torgersen,female,2009,Adelie
17.6,38.8,3275,191.0,Torgersen,female,2009,Adelie
19.4,35.1,4200,193.0,Torgersen,male,2008,Adelie
21.1,34.6,4400,,Torgersen,male,2007,Adelie
19.9,53.5,4500,205.0,Dream,male,2008,Chinstrap
16.3,48.4,5400,220.0,Biscoe,male,2008,Gentoo
17.9,46.5,3500,192.0,Dream,female,2007,Chinstrap
18.5,37.5,4475,199.0,Dream,male,2009,Adelie
17.0,45.7,3650,195.0,Dream,female,2009,Chinstrap
18.5,36.0,3100,186.0,Dream,female,2007,Adelie
15.8,53.4,5500,219.0,Biscoe,male,2009,Gentoo
14.3,48.2,4600,210.0,Biscoe,female,2007,Gentoo
18.8,36.7,3800,187.0,Torgersen,female,2008,Adelie
16.6,43.2,2900,187.0,Dream,female,2007,Chinstrap
14.4,43.4,4600,218.0,Biscoe,female,2009,Gentoo
16.6,46.9,2700,192.0,Dream,female,2008,Chinstrap
19.5,49.0,3950,210.0,Dream,male,2008,Chinstrap
16.1,49.0,5550,216.0,Biscoe,male,2007,Gentoo
15.8,45.2,5300,215.0,Biscoe,male,2008,Gentoo
18.2,49.6,3775,193.0,Dream,male,2009,Chinstrap
14.2,47.5,4600,209.0,Biscoe,female,2008,Gentoo
20.7,52.0,4800,210.0,Dream,male,2008,Chinstrap
